Date/Time,File total (kW-hourly),Percent of Total Energy Usage
 04/14  10:00:00,113.42344654717941,8.205685907487499e-05
 04/14  11:00:00,113.46894941328912,8.20897783908148e-05
 04/14  12:00:00,113.20774522153462,8.190080868300706e-05
 04/14  13:00:00,113.67641334419724,8.223986939104345e-05
 04/14  14:00:00,117.8363532440539,8.524940236252214e-05
 04/14  15:00:00,126.49155993313491,9.151106251454736e-05
 04/14  16:00:00,145.00719533051796,0.0001049063077723508
 04/14  17:00:00,179.181553185575,0.0001296299478296146
 04/14  18:00:00,185.69801464684838,0.00013434432017565454
 04/14  19:00:00,188.7056163134569,0.00013652018727917795
 04/14  20:00:00,211.43914940729195,0.00015296689541706622
 04/14  21:00:00,209.45970160175855,0.00015153485226752957
 04/14  22:00:00,169.2406483227911,0.0001224381417768608
 04/14  23:00:00,131.54710587643433,9.516852694226883e-05
 04/14  24:00:00,95.22910041857955,6.889405242701844e-05
 04/15  01:00:00,82.6540729446969,5.979657488865201e-05
 04/15  02:00:00,77.12954467428787,5.5799822439840175e-05
 04/15  03:00:00,76.60120921386448,5.541759504559336e-05
 04/15  04:00:00,77.95035711011207,5.6393644021036045e-05
 04/15  05:00:00,86.1044161576791,6.229274596620662e-05
 04/15  06:00:00,109.54934076536411,7.925411447614385e-05
 04/15  07:00:00,137.67650981263938,9.960288024678555e-05
 04/15  08:00:00,130.13557925444806,9.414734971104633e-05
 04/15  09:00:00,118.37307528782351,8.563769707978469e-05
 04/15  10:00:00,120.81236188146144,8.740241330337538e-05
 04/15  11:00:00,119.54697199080243,8.648695954938117e-05
 04/15  12:00:00,116.09889591292131,8.399242864404099e-05
 04/15  13:00:00,112.71020288523096,8.154085875539777e-05
 04/15  14:00:00,113.4289109756696,8.206081234778455e-05
 04/15  15:00:00,120.62079429137987,8.72638226043518e-05
 04/15  16:00:00,139.2074604254704,0.00010071045546612448
 04/15  17:00:00,171.94879488048093,0.00012439736632172623
 04/15  18:00:00,182.0977489391592,0.00013173968678810294
 04/15  19:00:00,190.88023120646446,0.00013809342520528366
 04/15  20:00:00,215.2679841838184,0.00015573688844093122
 04/15  21:00:00,214.60388940049552,0.00015525644516657861
 04/15  22:00:00,172.74235072911497,0.00012497146896471302
 04/15  23:00:00,132.0838923807813,9.555686829391495e-05
 04/15  24:00:00,94.03412665994678,6.802954163762431e-05
 04/16  01:00:00,81.136784965786,5.869888398212762e-05
 04/16  02:00:00,76.30071443300129,5.52002003301562e-05
 04/16  03:00:00,76.44536455474335,5.530484831094221e-05
 04/16  04:00:00,78.12347112130016,5.651888436994432e-05
 04/16  05:00:00,86.29967430810741,6.24340066228051e-05
 04/16  06:00:00,109.89073260577476,7.950109640969175e-05
 04/16  07:00:00,137.7615753838682,9.966442143428195e-05
 04/16  08:00:00,130.04391358129843,9.408103364102182e-05
 04/16  09:00:00,118.27564993412417,8.556721413501277e-05
 04/16  10:00:00,120.21973102666337,8.697367102815841e-05
 04/16  11:00:00,118.77306066127193,8.592706884920465e-05
 04/16  12:00:00,115.31423880368483,8.342476384637559e-05
 04/16  13:00:00,112.22250228960257,8.118802889292692e-05
 04/16  14:00:00,113.28193994250772,8.195448528999024e-05
 04/16  15:00:00,119.97382701632891,8.679577032652907e-05
 04/16  16:00:00,137.8992359405565,9.976401277314717e-05
 04/16  17:00:00,168.57749478214504,0.0001219583794500551
 04/16  18:00:00,179.07232068936275,0.00012955092293819273
 04/16  19:00:00,188.56993225641884,0.00013642202585060202
 04/16  20:00:00,213.9683310415138,0.0001547966467361445
 04/16  21:00:00,214.06459711843675,0.00015486629099531864
 04/16  22:00:00,173.10725925685222,0.00012523546418393162
 04/16  23:00:00,132.50919696725086,9.586455739681409e-05
 04/16  24:00:00,93.4678816762806,6.761988837596626e-05
 04/17  01:00:00,80.05184705410697,5.791397927297118e-05
 04/17  02:00:00,75.3518269526098,5.4513722105179936e-05
 04/17  03:00:00,75.62208122649534,5.470923914809914e-05
 04/17  04:00:00,77.08128543959879,5.576490901285049e-05
 04/17  05:00:00,85.01104367652187,6.15017392181852e-05
 04/17  06:00:00,107.68016903523015,7.79018512015259e-05
 04/17  07:00:00,134.3720374719281,9.721224030916228e-05
 04/17  08:00:00,125.54032945333257,9.082288923287584e-05
 04/17  09:00:00,112.7470865360459,8.156754244937131e-05
 04/17  10:00:00,114.754556878549,8.301985866798708e-05
 04/17  11:00:00,112.20856714272406,8.11779474290109e-05
 04/17  12:00:00,108.55665892834277,7.853595296645312e-05
 04/17  13:00:00,105.35997237271746,7.622329128858405e-05
 04/17  14:00:00,105.45072230303506,7.628894485907425e-05
 04/17  15:00:00,111.17332200231998,8.042899324731309e-05
 04/17  16:00:00,128.75916315703807,9.315157339519808e-05
 04/17  17:00:00,159.727250762208,0.0001155556183946489
 04/17  18:00:00,169.5323608469332,0.00012264918291705353
 04/17  19:00:00,177.83969721465485,0.00012865917424040988
 04/17  20:00:00,201.97616598022293,0.0001461208444360648
 04/17  21:00:00,204.04205693096304,0.00014761542538708914
 04/17  22:00:00,166.29107886768432,0.00012030425841784495
 04/17  23:00:00,130.63286017426861,9.450711051536438e-05
 04/17  24:00:00,95.77257725439614,6.92872339382901e-05
 04/18  01:00:00,84.39342556208385,6.10549197631138e-05
 04/18  02:00:00,79.89008807814815,5.779695379104114e-05
 04/18  03:00:00,80.09436085859627,5.7944736134712844e-05
 04/18  04:00:00,81.60174815680709,5.903526433559141e-05
 04/18  05:00:00,89.67203204827642,6.48737586516769e-05
 04/18  06:00:00,112.9446018621033,8.171043607294567e-05
 04/18  07:00:00,138.30407264743337,0.00010005689426825068
 04/18  08:00:00,128.45834165389442,9.293394231060674e-05
 04/18  09:00:00,114.30727512465855,8.269627005414183e-05
 04/18  10:00:00,115.7409961851461,8.37335039823506e-05
 04/18  11:00:00,112.14103408587783,8.112909024209564e-05
 04/18  12:00:00,107.11758408232113,7.749484581063173e-05
 04/18  13:00:00,102.66164915610878,7.427117349756258e-05
 04/18  14:00:00,102.38853002452336,7.407358385650159e-05
 04/18  15:00:00,108.19028818713525,7.827089990030496e-05
 04/18  16:00:00,125.83113102935178,9.103327134229475e-05
 04/18  17:00:00,156.73331809655923,0.00011338964021021226
 04/18  18:00:00,168.30282288460918,0.00012175966645134058
 04/18  19:00:00,179.00468629959815,0.00012950199244138208
 04/18  20:00:00,205.2076713332967,0.00014845869597760283
 04/18  21:00:00,206.1094778813558,0.00014911111322535504
 04/18  22:00:00,166.8804580491802,0.00012073064825089904
 04/18  23:00:00,129.74563037483523,9.386523890208333e-05
 04/18  24:00:00,94.34532580713955,6.825468048979979e-05
 04/19  01:00:00,82.99891348166871,6.0046051801997514e-05
 04/19  02:00:00,78.70939777431367,5.6942776450974884e-05
 04/19  03:00:00,79.20415165751074,5.7300709055794483e-05
 04/19  04:00:00,80.8981811318897,5.852626463605079e-05
 04/19  05:00:00,88.92800648961259,6.433548898809382e-05
 04/19  06:00:00,111.61026102191633,8.074509934924166e-05
 04/19  07:00:00,137.26462383646748,9.930489891637697e-05
 04/19  08:00:00,127.49929707598713,9.224011587373218e-05
 04/19  09:00:00,113.2617048966913,8.193984612715858e-05
 04/19  10:00:00,113.64439398508512,8.221670479749321e-05
 04/19  11:00:00,110.69792613390995,8.0085065312072e-05
 04/19  12:00:00,106.48576348804923,7.703775148804642e-05
 04/19  13:00:00,103.16636195078283,7.463631093542581e-05
 04/19  14:00:00,104.34538999885682,7.548928570679188e-05
 04/19  15:00:00,110.66110445808006,8.005842645426567e-05
 04/19  16:00:00,128.19287135069078,9.274188625939616e-05
 04/19  17:00:00,158.1633139051761,0.00011442417908305921
 04/19  18:00:00,168.25137115197654,0.00012172244339294904
 04/19  19:00:00,176.4334069881881,0.000127641785310304
 04/19  20:00:00,201.94764625298572,0.0001461002116717643
 04/19  21:00:00,202.36356235217906,0.00014640110861836064
 04/19  22:00:00,164.25572478725016,0.00011883176954513038
 04/19  23:00:00,128.04073227776453,9.263182035285806e-05
 04/19  24:00:00,92.36457996690648,6.68216982694302e-05
 04/20  01:00:00,80.67611770172739,5.836561154227505e-05
 04/20  02:00:00,76.45875060039059,5.5314532524345014e-05
 04/20  03:00:00,77.02057081770946,5.572098466278161e-05
 04/20  04:00:00,78.52585584486044,5.68099919633054e-05
 04/20  05:00:00,86.52951576566348,6.260028677621586e-05
 04/20  06:00:00,108.52899713214262,7.851594087740407e-05
 04/20  07:00:00,134.72824664778045,9.746994193112748e-05
 04/20  08:00:00,125.06683334384326,9.048033568939218e-05
 04/20  09:00:00,111.09134788287938,8.036968858878354e-05
 04/20  10:00:00,111.15423291750253,8.041518313670176e-05
 04/20  11:00:00,109.21652544403133,7.901333727573315e-05
 04/20  12:00:00,105.7059018184364,7.647355597936297e-05
 04/20  13:00:00,103.08592322681166,7.457811706777324e-05
 04/20  14:00:00,104.52323068071453,7.56179455933781e-05
 04/20  15:00:00,111.36146799467589,8.056510857135087e-05
 04/20  16:00:00,129.82670406710764,9.39238921412856e-05
 04/20  17:00:00,161.02808917592705,0.0001164967175910071
 04/20  18:00:00,173.54122512124493,0.00012554941933925278
 04/20  19:00:00,183.40599146734903,0.00013268614253459429
 04/20  20:00:00,208.41256560231065,0.00015077729557396547
 04/20  21:00:00,208.10859592797692,0.00015055738692642263
 04/20  22:00:00,167.55690095014813,0.00012122002484354064
 04/20  23:00:00,129.1376161826166,9.342536746099064e-05
 04/20  24:00:00,92.03358437171563,6.658223756059269e-05
 04/21  01:00:00,79.21671344748108,5.7309796956583114e-05
 04/21  02:00:00,74.36656770066566,5.380093050829112e-05
 04/21  03:00:00,74.69845280062599,5.404103473458236e-05
 04/21  04:00:00,76.27867791423847,5.518425788113294e-05
 04/21  05:00:00,84.36211296248408,6.1032266478886925e-05
 04/21  06:00:00,107.25530988575653,7.759448435263962e-05
 04/21  07:00:00,133.34697741194782,9.647065458376202e-05
 04/21  08:00:00,123.99077130115285,8.970185227982534e-05
 04/21  09:00:00,110.36477395033377,7.984404440669133e-05
 04/21  10:00:00,110.99365633211981,8.029901306218377e-05
 04/21  11:00:00,109.82358863121269,7.945252070664189e-05
 04/21  12:00:00,107.15120972730264,7.751917248113544e-05
 04/21  13:00:00,104.86753739680395,7.58670363108686e-05
 04/21  14:00:00,106.71345800195543,7.720247842245456e-05
 04/21  15:00:00,113.57470522806057,8.216628805661338e-05
 04/21  16:00:00,130.8632519199748,9.467378877797178e-05
 04/21  17:00:00,161.33027711764393,0.00011671533723361577
 04/21  18:00:00,171.71691618563173,0.00012422961231702145
 04/21  19:00:00,178.8147345932726,0.00012936457076295947
 04/21  20:00:00,203.0295833329245,0.00014688294541156022
 04/21  21:00:00,202.24729944414182,0.00014631699753418125
 04/21  22:00:00,163.85615213326872,0.00011854269636003464
 04/21  23:00:00,126.59004444465972,9.158231171327354e-05
 04/21  24:00:00,90.32082218886185,6.534312969228483e-05
 04/22  01:00:00,78.68139804300576,5.692251988078582e-05
 04/22  02:00:00,73.94819973162868,5.349825974204501e-05
 04/22  03:00:00,74.2835482464177,5.374086959615102e-05
 04/22  04:00:00,76.21782463125984,5.514023321588399e-05
 04/22  05:00:00,84.57312597195066,6.118492508085915e-05
 04/22  06:00:00,107.87317600977684,7.804148323170107e-05
 04/22  07:00:00,135.75525068131722,9.821293403562327e-05
 04/22  08:00:00,127.9943499424891,9.259826477978105e-05
 04/22  09:00:00,116.03454111707046,8.394587078872376e-05
 04/22  10:00:00,117.20882810207513,8.479541561014572e-05
 04/22  11:00:00,116.12311646943137,8.400995114800964e-05
 04/22  12:00:00,113.0254531315719,8.176892839906317e-05
 04/22  13:00:00,110.15553736178629,7.96926709668743e-05
 04/22  14:00:00,110.41324447993179,7.987911069622481e-05
 04/22  15:00:00,116.97531622019267,8.462648006668234e-05
 04/22  16:00:00,135.59001680963405,9.809339461995703e-05
 04/22  17:00:00,170.11570903709566,0.00012307120959397904
 04/22  18:00:00,183.36211077727185,0.0001326543967914399
 04/22  19:00:00,192.18337955257348,0.0001390361955358065
 04/22  20:00:00,215.69612218450428,0.00015604662739399916
 04/22  21:00:00,214.29070531914257,0.00015502987030211807
 04/22  22:00:00,171.76595876640013,0.0001242650924603365
 04/22  23:00:00,130.96155116841138,9.474490394702787e-05
 04/22  24:00:00,92.17179281726776,6.668222527287678e-05
 04/23  01:00:00,78.53357102362216,5.681557355472816e-05
 04/23  02:00:00,73.28944663016047,5.302168093882703e-05
 04/23  03:00:00,73.1769855015248,5.294032027430146e-05
 04/23  04:00:00,74.70561167540029,5.404621386461563e-05
 04/23  05:00:00,82.84781696523618,5.993674013908264e-05
 04/23  06:00:00,106.2806628363732,7.688937021606889e-05
 04/23  07:00:00,133.95305359351553,9.690912395965826e-05
 04/23  08:00:00,126.26936117158918,9.135031151448684e-05
 04/23  09:00:00,114.85423541258885,8.309197168931989e-05
 04/23  10:00:00,117.29135319388377,8.485511887287338e-05
 04/23  11:00:00,117.59172185233186,8.507242234430803e-05
 04/23  12:00:00,114.94336172156551,8.31564506414078e-05
 04/23  13:00:00,113.5671834535332,8.216084638462074e-05
 04/23  14:00:00,117.28112220893435,8.484771720667695e-05
 04/23  15:00:00,127.42040770585139,9.21830428952185e-05
 04/23  16:00:00,149.5019897384612,0.00010815809320588298
 04/23  17:00:00,187.65358090351148,0.00013575908607829212
 04/23  18:00:00,198.54824003928724,0.00014364089126573447
 04/23  19:00:00,203.23910558643232,0.00014703452551737188
 04/23  20:00:00,223.76093249033772,0.0001618811618123842
 04/23  21:00:00,219.8244448916935,0.00015903328672160584
 04/23  22:00:00,174.68849337005722,0.00012637941729716802
 04/23  23:00:00,132.39568347067225,9.57824353905147e-05
 04/23  24:00:00,92.40265272401378,6.684924222934015e-05
 04/24  01:00:00,77.87174592780416,5.633677229914152e-05
 04/24  02:00:00,72.38396389364695,5.236660413092986e-05
 04/24  03:00:00,72.33215394701605,5.2329121920515804e-05
 04/24  04:00:00,73.75206867747279,5.335636757811415e-05
 04/24  05:00:00,81.92466968693661,5.9268883814603265e-05
 04/24  06:00:00,104.34207317891506,7.548688613390971e-05
 04/24  07:00:00,130.74861507651158,9.4590854079766e-05
 04/24  08:00:00,121.56992461953189,8.795047651896781e-05
 04/24  09:00:00,108.59636189003865,7.856467630745458e-05
 04/24  10:00:00,111.52990726802095,8.068696695368984e-05
 04/24  11:00:00,111.3950992557233,8.058943930483047e-05
 04/24  12:00:00,110.31776530021355,7.981003572245856e-05
 04/24  13:00:00,109.97757410314168,7.956392240139113e-05
 04/24  14:00:00,113.67447034384193,8.223846371601599e-05
 04/24  15:00:00,124.40735946881557,9.000323543830608e-05
 04/24  16:00:00,145.8100663024292,0.00010548714949602408
 04/24  17:00:00,182.27938439387106,0.00013187109202541508
 04/24  18:00:00,190.77133858298959,0.00013801464619679133
 04/24  19:00:00,193.84176568832447,0.00014023596473323116
 04/24  20:00:00,213.1110166361724,0.00015417641759055335
 04/24  21:00:00,208.71320174173837,0.00015099479255608703
 04/24  22:00:00,166.70496417800234,0.00012060368617829304
 04/24  23:00:00,127.68258586708109,9.237271722696777e-05
 04/24  24:00:00,90.15260274317954,6.522143034556056e-05
 04/25  01:00:00,77.7811092249266,5.6271200643708344e-05
 04/25  02:00:00,72.42420978701608,5.239572025904152e-05
 04/25  03:00:00,72.36484278105762,5.235277084963872e-05
 04/25  04:00:00,73.49228929484721,5.316842865684536e-05
 04/25  05:00:00,81.36699164108519,5.886542835446128e-05
 04/25  06:00:00,103.59938056119182,7.494958079428475e-05
 04/25  07:00:00,129.95920422237648,9.401975015741256e-05
 04/25  08:00:00,120.91503765299265,8.747669469378823e-05
 04/25  09:00:00,108.34169185944525,7.838043377694476e-05
 04/25  10:00:00,112.08190409493417,8.108631230259842e-05
 04/25  11:00:00,113.03903820320579,8.177875659898586e-05
 04/25  12:00:00,113.44593703003488,8.207312994688936e-05
 04/25  13:00:00,114.93298395140123,8.314894278258491e-05
 04/25  14:00:00,122.85710923929355,8.888169779783448e-05
 04/25  15:00:00,138.13940209759593,9.993776239108477e-05
 04/25  16:00:00,160.59206801849206,0.00011618127552185409
 04/25  17:00:00,201.90932483932625,0.00014607248781981012
 04/25  18:00:00,209.86822452161866,0.00015183040057508232
 04/25  19:00:00,211.05131750265312,0.00015268631614609113
 04/25  20:00:00,228.69283383626623,0.00016544917482939038
 04/25  21:00:00,222.7224077692129,0.00016112983499873753
 04/25  22:00:00,176.71339047517293,0.00012784434100962538
 04/25  23:00:00,133.33854402642237,9.646455340143463e-05
 04/25  24:00:00,92.79130824704538,6.713041735188248e-05
 04/26  01:00:00,76.91434648277483,5.5644136043317146e-05
 04/26  02:00:00,71.62422665897982,5.1816967762993494e-05
 04/26  03:00:00,71.30400264414831,5.158529981727921e-05
 04/26  04:00:00,72.43005184751507,5.239994673204746e-05
 04/26  05:00:00,80.41498657224884,5.81766946918003e-05
 04/26  06:00:00,102.64958657236045,7.426244675044946e-05
 04/26  07:00:00,129.728118665395,9.385256995296001e-05
 04/26  08:00:00,121.34995089179793,8.779133523269653e-05
 04/26  09:00:00,110.0239603860233,7.959748083038704e-05
 04/26  10:00:00,115.97521404394621,8.390295026896459e-05
 04/26  11:00:00,117.88388316900792,8.52837881660973e-05
 04/26  12:00:00,120.67032763105917,8.729965779008548e-05
 04/26  13:00:00,126.93131195610583,9.182920370030127e-05
 04/26  14:00:00,138.79277150475264,0.00010041044632900928
 04/26  15:00:00,155.175313843785,0.00011226249287604292
 04/26  16:00:00,180.19095841753546,0.0001303602079776693
 04/26  17:00:00,222.42249945740042,0.0001609128645677822
 04/26  18:00:00,224.2716838202285,0.00016225066786404273
 04/26  19:00:00,220.27669154277908,0.00015936046721950914
 04/26  20:00:00,233.89400627039439,0.00016921199359785244
 04/26  21:00:00,226.1427390675027,0.00016360429378020657
 04/26  22:00:00,178.1957236177631,0.00012891674363435908
 04/26  23:00:00,134.95551690261462,9.76343619328163e-05
 04/26  24:00:00,93.90523586225619,6.793629483245212e-05
 04/27  01:00:00,80.24053928729937,5.805048977815276e-05
 04/27  02:00:00,73.81984281540196,5.3405399176555845e-05
 04/27  03:00:00,72.6191624389388,5.253675990095049e-05
 04/27  04:00:00,73.2906352016974,5.30225408178915e-05
 04/27  05:00:00,80.8954305638298,5.852427472142082e-05
 04/27  06:00:00,102.8575221270571,7.441287894967998e-05
 04/27  07:00:00,131.12810919047922,9.486540132707289e-05
 04/27  08:00:00,123.60540155228125,8.94230542699119e-05
